Stop ID,Stop Abbreviation,Stop Name,Shelter?,Bench?,Route Numbers,Route Name,Mapped Location
1636,NXOGLNRS,GLENROSE STATION OUTBOUND,false,false,52,NOLENSVILLE PK BRT LITE,"(36.126078, -86.752845)"
1311,LEBHERNN,LEBANON PIKE & HERMITAGE RD NB,false,true,27,OLD HICKORY,"(36.200128, -86.618633)"
929,GALDULSF,GALLATIN PIKE & DULING AVE SB,false,false,26,GALLATIN PIKE,"(36.26581, -86.711106)"
5454,CM5_3,Temporary Bay 3,false,false,,8TH AVENUE SOUTH,
489,BRO12WN,BROADWAY AVE & 12TH AVE N WB,false,true,"3,35,7,93",WEST END - WHITE BRIDGE,"(36.156729, -86.787427)"
4008,WHIAVANN,WHITES CREEK PIKE & AVALON DR NB,false,false,"14,41",WHITES CREEK,"(36.212296, -86.798483)"
1430,MCFGRESN,MCFERRIN AVE & W GREENWOOD AVE SB,false,false,30,McFERRIN,"(36.191553, -86.753578)"
4274,WESLOUEN,WEST END AVE & LOUISE AVE EB,false,false,"3,5",WEST END - WHITE BRIDGE,"(36.149248, -86.803507)"
314,ALB21AWN,ALBION ST & 21ST AVE N WB,false,false,"19,21",HERMAN,"(36.165924, -86.808661)"
4295,ANNPREEF,ANNEX AVE & PREMIER DR EB,false,false,10,CHARLOTTE,"(36.141251, -86.883841)"
4707,LARNEWNN,LARKIN SPRINGS RD & NEW PROVIDENCE PASS NB,false,false,76,MADISON CONNECTOR,"(36.258534, -86.684955)"
4532,GRAGRANN,GRANNYWHITE PIKE & GRANDVIEW DR NB,false,false,8,8TH AVENUE SOUTH,"(36.107656, -86.794002)"
1804,RICHILWN,RICHARD JONES RD & HILLSBORO PIKE W,false,true,"2,21",BELMONT,"(36.104769, -86.813381)"
1382,LISMARNF,LISCHEY AVE & MARIE ST NB,false,false,28,MERIDIAN,"(36.196629, -86.762686)"
3456,4AVCOMSN,4TH AVE N & COMMERCE ST SB,false,false,"15,18,25,27,33,34,36,37,44,60,61",LEBANON PIKE,"(36.162511, -86.778241)"
3988,BRKFERNN,BRICK CHURCH PIKE & FERN AVE NB,false,false,"14,41",WHITES CREEK,"(36.1956, -86.776631)"
554,CHA31AWM,CHARLOTTE AVE & 31ST AVE N WB,false,false,10,CHARLOTTE,"(36.153216, -86.822015)"
2914,LEBDISEF,LEBANON PIKE & DISPAYNE DR EB,false,false,6,LEBANON PIKE,"(36.172506, -86.649527)"
840,EDG16AWN,EDGE HILL AVE & 16TH AVE S WB,false,false,"2,25",BELMONT,"(36.143389, -86.793012)"
1884,SHE17SEN,SHELBY AVE & S 17TH ST EB,false,false,4,SHELBY,"(36.170207, -86.74041)"
77,16SEASNN,N 16TH ST & EASTLAND AVE NB,false,false,4,SHELBY,"(36.182851, -86.740997)"
1077,HARMILEF,HARDING PIKE & MILNER DR EB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.077845, -86.731238)"
1372,LISCLESN,LISCHEY AVE & CLEVELAND ST SB,false,false,28,MERIDIAN,"(36.186979, -86.764469)"
4844,BLA23AWN,BLAKEMORE AVE & 23RD AVE S WB,false,false,21,UNIVERSITY CONNECTOR,"(36.137872, -86.803089)"
1031,GRACLINN,GRANNY WHITE PIKE & CLIFTON LN NB,false,false,17,12TH AVENUE SOUTH,"(36.113969, -86.792175)"
1562,MURHAREN,MURFREESBORO PIKE & HARDING PL EB,false,true,15,MURFREESBORO PIKE,"(36.098669, -86.659698)"
1204,JAM8AWN,JAMES ROBERTSON PKWY & 8TH AVE N WB,false,false,"19,22,42",HERMAN,"(36.167691, -86.78696)"
1534,MURPARWF,MURFREESBORO PIKE & PARRIS AVE WB,false,false,15,MURFREESBORO PIKE,"(36.144187, -86.748214)"
2111,WOOGENEN,WOODMONT BLVD & GEN BATE DR EB,false,false,"17,8",8TH AVENUE SOUTH,"(36.110416, -86.783779)"
5070,MXOMTVIE,MOUNT VIEW STATION OUTBOUND,true,false,"15,55",MURFREESBORO PIKE,"(36.050377, -86.648455)"
1232,JEFI40EN,JEFFERSON ST & I-40 EB,false,false,"21,60",UNIVERSITY CONNECTOR,"(36.167885, -86.817622)"
787,DICPINSM,DICKERSON PIKE & PINE RIDGE DR SB,false,false,"23,43",DICKERSON ROAD,"(36.221537, -86.761811)"
151,22APATSN,22ND AVE N & PATTERSON ST SB,true,false,10,CHARLOTTE,"(36.154016, -86.805493)"
5292,MURSTOWF,MURFREESBORO PIKE & STONES RIVER RD,false,false,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.019614, -86.573641)"
2794,SNEPANWF,SNELL BLVD & PANORAMA DR WB,false,false,22,BORDEAUX,"(36.179729, -86.839586)"
1986,WALTUREN,WALLACE RD & TURLEY DR EB,false,false,52,NOLENSVILLE PK BRT LITE,"(36.079049, -86.70844)"
1499,MURDELWN,MURFREESBORO PIKE & DELL PKWY WB,true,true,"15,96",MURFREESBORO PIKE,"(36.107799, -86.676468)"
14,10AWALNF,10TH AVE S & WALDKIRCH AVE NB,false,false,17,12TH AVENUE SOUTH,"(36.126928, -86.786147)"
4461,BRODICWN,BROADMOOR DR & DICKERSON PIKE WB,false,false,43,HICKORY HILLS,
1221,JEF26AWN,JEFFERSON ST & 26TH AVE N WB,false,true,"21,60",UNIVERSITY CONNECTOR,"(36.16821, -86.816693)"
1640,NOLNORSM,NOLENSVILLE PIKE & NORTHCREST DR SB,false,false,52,NOLENSVILLE PK BRT LITE,"(36.065119, -86.71749)"
5023,MURWASSF,MURFREESBORO PIKE & WASHINGTON ST S,false,false,96,MURFREESBORO RELAX & RIDE,"(35.982622, -86.51936)"
1404,MAIFREEM,MAINSTREAM DR & FREELAND STN RD EB,false,true,9,METROCENTER,"(36.198855, -86.814192)"
2020,WESACKWN,WEST END AVE & ACKLEN PARK DR WB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.14094, -86.817421)"
2024,WESCAREN,WEST END AVE & CARDEN AVE EB,false,false,"3,5",WEST END - WHITE BRIDGE,"(36.132223, -86.831601)"
3079,ALBALAEN,ALBION ST & ALAMEDA AVE EB,false,false,19,HERMAN,"(36.161813, -86.835546)"
2818,BUEYOUNF,BUENA VISTA PK & YOUNGS LN NB,false,false,22,BORDEAUX,"(36.203604, -86.820939)"
322,ANDMAYWN,ANDERSON RD & MAY DR WB,false,false,76,MADISON CONNECTOR,"(36.272629, -86.69449)"
441,BELWOONF,BELMONT BLVD & WOODMONT BLVD NB,false,false,"2,21",BELMONT,"(36.113644, -86.799885)"
1885,SHE18SWN,SHELBY AVE & 18TH ST WB,false,false,4,SHELBY,"(36.170198, -86.738918)"
1661,NXIVERTS,VERITAS STATION INBOUND,false,true,52,NOLENSVILLE PK BRT LITE,"(36.097948, -86.738427)"
5094,HERMIDWF,HERMITAGE AVE & MIDDLETON ST WB,false,false,"25,27,34,36,37,38,44,84,86,96",LEBANON PIKE,"(36.156129, -86.767343)"
4442,MURMARNN,MURFREESBORO PIKE & MARTWAY DR NB,false,false,15,MURFREESBORO PIKE,"(36.078294, -86.64296)"
5181,ELMELMEF,ELM HILL PIKE & ELM TREE DR EB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.145528, -86.706175)"
378,BELBLUWM,BELL RD & BLUE HOLE RD WB,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.046456, -86.676915)"
1744,OLDPLASN,OLD HICKORY BLVD & PLANTATION DR SB,false,false,27,OLD HICKORY,"(36.200954, -86.621117)"
1934,TEN49AEN,TENNESSEE AVE & 49TH AVE N EB,false,false,19,HERMAN,"(36.160984, -86.846571)"
4564,GXOINGLN,INGLEWOOD STATION OUTBOUND,true,false,"26,56",GALLATIN PIKE,"(36.225685, -86.725413)"
413,BELHHIWF,BELL RD & HICKORY HIGHLANDS DR WB,false,false,15,MURFREESBORO PIKE,"(36.059958, -86.640854)"
5461,CM5_8,Temporary Bay 8,false,false,,METROCENTER,
2915,LEBMEDEF,LEBANON PIKE & MEDICAL DR EB,false,false,6,LEBANON PIKE,"(36.176823, -86.645222)"
3072,CLI33AW,CLIFTON AVE & 33RD AVE N WB,false,false,19,HERMAN,"(36.159145, -86.824989)"
5276,11ADEMSF,11TH AVE & DEMONBREUN SB,false,false,17,12TH AVENUE SOUTH,"(36.155013, -86.785074)"
3631,SMICASEF,SMITH SPRINGS RD & CASTLEGATE DR EB,false,false,38,ANTIOCH EXPRESS,"(36.08902, -86.614278)"
5325,EDMELLSN,EDMONDSON PK & ELLINGTON CIRCLE SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.060282, -86.741088)"
1253,GREKENWN,GREENLAND AVE & KENNEDY  AVE,false,false,20,SCOTT,"(36.219216, -86.716988)"
803,DIVMAGEF,DIVISION ST & MAGAZINE ST EB,false,false,2,BELMONT,"(36.150857, -86.782815)"
1459,MERGRASN,MERIDIAN ST & GRACE ST SB,false,false,28,MERIDIAN,"(36.182805, -86.768699)"
4333,CRECRWSN,CREEKWOOD & CREEKWAY CT SB,false,false,22,BORDEAUX,"(36.21387, -86.845942)"
4701,JOEJOEEN,JOE PYRON DR & JOE PYRON CT EB,false,false,76,MADISON CONNECTOR,"(36.238584, -86.670609)"
1735,OLDNOLEF,OLD HICKORY BLVD & NOLENSVILLE PIKE,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.045511, -86.711339)"
2870,H70BROE,HWY 70 S & BROOK HOLLOW RD EB,false,false,5,WEST END - BELLEVUE,"(36.094329, -86.881717)"
1207,JEF10AEN,JEFFERSON ST & 10TH AVE N EB,false,true,60,MUSIC CITY BLUE CIRCUIT,"(36.172277, -86.795009)"
762,DICTRINN,DICKERSON PIKE & E TRINTY LN NB,false,false,"23,43",DICKERSON ROAD,"(36.205626, -86.768605)"
3050,JEF6AVWN,JEFFERSON ST & 6TH AVE N WB,false,false,60,MUSIC CITY BLUE CIRCUIT,"(36.173965, -86.788648)"
4855,GRASSMEP,GRASSMERE PARK I EB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.086677, -86.752459)"
2206,CHEMARWM,CHESTNUT ST & MARTIN ST WB,false,false,25,MIDTOWN,"(36.14307, -86.770883)"
972,GALMAPNN,GALLATIN PIKE & MAPLE ST NB,false,false,26,GALLATIN PIKE,"(36.261113, -86.712488)"
170,26ASALNN,26TH AVE N & SALEM MASON DR NB,false,false,42,ST. CECILIA - CUMBERLAND,"(36.182047, -86.819382)"
1486,MURARLWM,MURFREESBORO PIKE & ARLINGTON AVE W,false,false,15,MURFREESBORO PIKE,"(36.139797, -86.7347)"
166,26ACLANN,26TH AVE N & CLARKSVILLE PIKE NB,false,false,42,ST. CECILIA - CUMBERLAND,"(36.185211, -86.818641)"
1855,SCOMONSN,SCOTT AVE & MONETTA AVE SB,false,false,20,SCOTT,"(36.200411, -86.732986)"
4235,22AMURSN,22ND AVE N & MURPHY AVE,false,false,10,CHARLOTTE,"(36.154783, -86.80611)"
1828,ROWCRONN,ROWAN DR & CROUCH DR NB,false,false,14,WHITES CREEK,"(36.218721, -86.818028)"
3457,4AVBROSN,4TH AVE N & BROADWAY AVE SB,false,true,38,ANTIOCH EXPRESS,"(36.161063, -86.777296)"
893,FRACRANN,FRANKLIN PIKE & CRAIGHEAD ST NB,false,false,8,8TH AVENUE SOUTH,"(36.125923, -86.776888)"
5279,11ALAUNN,11TH AVE & LAUREL ST NB,false,false,17,12TH AVENUE SOUTH,"(36.153717, -86.784006)"
5017,MURMTVSN,MURFREESBORO PIKE & MT VIEW RD SB,false,false,96,MURFREESBORO RELAX & RIDE,"(36.05434, -86.618866)"
4234,22AMURNN,22ND AVE N & MURPHY AVE,false,false,10,CHARLOTTE,"(36.154739, -86.805918)"
5226,WOOMCFEM,WOODLAND ST & MCFERRIN AVE EB,false,false,20,SCOTT,"(36.176131, -86.753387)"
5355,ETHGLENF,E THOMPSON LN & GLENROSE NB,false,false,77,THOMPSON CONNECTOR,"(36.115479, -86.719325)"
853,ELMWANEM,ELM HILL PIKE & WANDA DR EB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.1506, -86.693653)"
5337,PORPREWF,PORTER RD & PRESTON DR WB,false,false,4,SHELBY,"(36.19602, -86.717558)"
679,CLACLINN,CLARKSVILLE PIKE & CLIFF DR NB,false,true,22,BORDEAUX,"(36.192056, -86.82853)"
471,BRIBRISN,BRICK CHURCH PIKE & BRICK CHURCH LN,false,false,23,DICKERSON ROAD,"(36.244305, -86.780384)"
1521,MURLESEN,MURFREESBORO PIKE & LESTER AVE EB,false,true,"15,18",MURFREESBORO PIKE,"(36.145537, -86.752851)"
3676,ANDPRIES,ANDERSON LN & PRIEST LAKE DR SB,false,false,38,ANTIOCH EXPRESS,"(36.090809, -86.606423)"
104,1SJAMNM,N 1ST ST & JAMES ROBERTSON PKWY NB,false,false,"14,23,43",WHITES CREEK,"(36.172643, -86.773761)"
3213,EDG16AEN,EDGEHILL AVE & 16TH AVE S EB,false,false,25,MIDTOWN,"(36.143311, -86.793199)"
3903,UNAAPOSN,UNA ANTIOCH PIKE & APOLLO DR SB,false,false,38,ANTIOCH EXPRESS,"(36.07176, -86.664402)"
1336,LEBSPEWM,LEBANON PIKE & SPENCE LN  WB,false,false,"34,6",LEBANON PIKE,"(36.153425, -86.724436)"
1528,MURMILEN,MURFREESBORO PIKE & MILLWOOD DR EB,false,false,15,MURFREESBORO PIKE,"(36.129522, -86.714961)"
2324,PICCADEN,PICCADILLY ROW & CADOGAN WAY EB,false,false,38,ANTIOCH EXPRESS,"(36.083109, -86.66082)"
5410,5AVJRGSN,5TH AVE N & JR GILLIAM WAY SB,false,false,60,MUSIC CITY BLUE CIRCUIT,"(36.172987, -86.786627)"
2119,WOOMCNWN,WOODMONT BLVD & MCNAIRY LN WB,false,false,17,12TH AVENUE SOUTH,"(36.110293, -86.78204)"
5163,40APRENN,40TH AVE & PRESTON TAYLOR PL NB,false,false,19,HERMAN,"(36.160248, -86.835421)"
4413,MCC4_19,MUSIC CITY CENTRAL 4TH - BAY 19,true,false,"25,3,52,9",WEST END - WHITE BRIDGE,"(36.166581, -86.781917)"
896,FRAINVSF,FRANKLIN PIKE & INVERNESS AVE SB,false,false,8,8TH AVENUE SOUTH,"(36.124631, -86.776671)"
5096,H70MONEN,HWY 70 & MONTVIEW CONDOS EB,false,false,5,WEST END - BELLEVUE,"(36.079593, -86.90413)"
40,12AHORSM,12TH AVE S & EDGEHILL AVE SB,false,false,17,12TH AVENUE SOUTH,"(36.141267, -86.78739)"
1795,PRECARSN,PRESTON DR & CARTER AVE SB,false,false,4,SHELBY,"(36.188479, -86.717963)"
5316,HARTAMEN,HARDING PL & TAMPA DR EB,false,false,52,NOLENSVILLE PK BRT LITE,"(36.082531, -86.710672)"
4455,6AVDEASF,6TH AVE & DEADERICK ST SB,false,false,"3,35,38,7,84,86,96",WEST END - WHITE BRIDGE,"(36.164652, -86.78286)"
1929,TEN48AEN,TENNESSEE AVE & 48TH AVE N EB,false,false,19,HERMAN,"(36.161031, -86.84537)"
1148,HILGRASN,HILLSBORO PIKE & GRAYBAR LN SB,false,true,7,HILLSBORO,"(36.111281, -86.811431)"
1407,MAI5STWN,MAIN ST & 5TH ST WB,true,false,"26,30",GALLATIN PIKE,"(36.173071, -86.764954)"
744,DICDARSN,DICKERSON PIKE & DARBYTOWN DR SB,false,false,43,HICKORY HILLS,"(36.267167, -86.756658)"
4369,LELBATSN,LELAND LN & BATTLEFIELD DR SB,false,false,17,12TH AVENUE SOUTH,"(36.11488, -86.786784)"
4917,DELGARNN,DELTA AVE & GARFIELD ST NB,false,false,22,BORDEAUX,"(36.179804, -86.798477)"
3725,EDMMCMNN,EDMONDSON PIKE & McMURRAY DR NB,false,false,"37,72",TUSCULUM - McMURRAY EXPRESS,"(36.054896, -86.742608)"
4306,STRUPLSN,STRATFORD AVE & UPLAND DR SB,false,false,4,SHELBY,"(36.198068, -86.717114)"
745,DICDELNF,DICKERSON PIKE & DELLWAY VILLA DR N,false,false,"23,43",DICKERSON ROAD,"(36.213799, -86.764334)"
4443,MURSUNEF,MURFREESBORO PIKE & SUNSET ST EB,false,false,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.017932, -86.568408)"
3706,ANDOWEWN,ANDERSON RD & OWENDALE DR WB,false,false,38,ANTIOCH EXPRESS,"(36.073916, -86.623329)"
2100,WOON1SEN,WOODLAND ST & S 2ND ST EB,false,true,"20,4",SHELBY,"(36.169429, -86.771159)"
588,CHA7AWN,CHARLOTTE AVE & 7TH AVE N WB,true,false,"1,10,17,24,25",100 OAKS,"(36.165, -86.78406)"
4575,GXIEDGEN,EDGEMEADE STATION INBOUND,true,false,"26,56",GALLATIN PIKE,"(36.27989, -86.708677)"
2806,SNELAGEN,SNELL BLVD & LAGRANGE DR EB,false,false,22,BORDEAUX,"(36.180105, -86.838733)"
1088,HARSHAWF,HARDING PL & SHADESCEST DR WB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.077233, -86.737478)"
65,14SFORNN,N 14TH ST & FORREST AVE NB,false,false,20,SCOTT,"(36.177933, -86.745634)"
4949,VAIQUASF,VAILVIEW DR & QUALYNN DR SB,false,false,23,DICKERSON ROAD,"(36.23727, -86.770339)"
1598,NOLAPRNN,NOLENSVILLE PIKE & APRIL LN NB,false,true,52,NOLENSVILLE PK BRT LITE,"(36.055908, -86.715507)"
5085,RIVROSNN,RIVERSIDE DR ROSEBANK AVE NB,false,false,4,SHELBY,"(36.186881, -86.725858)"
751,DICCLESM,N DICKERSON PIKE & CLEVELAND ST SB,false,false,"14,23,43",WHITES CREEK,"(36.185948, -86.773625)"
5189,ELMTWIWF,ELM HILL PIKE & TWIN ELMS CT WB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.144151, -86.738014)"
1348,LEBOMDEN,LEBANON PIKE & OMOHUNDRO DR EB,false,false,"34,6",LEBANON PIKE,"(36.156939, -86.709065)"
4134,WHGRENN,WHITES CREEK PIKE & GREEN LN NB,false,false,41,GOLDEN VALLEY,"(36.235891, -86.816644)"
1346,LEBOLDWN,LEBANON PIKE & OLD LEBANON RD WB,false,false,6,LEBANON PIKE,"(36.167896, -86.663903)"
1759,OSA24AWN,OSAGE ST & 24TH AVE N WB,false,false,42,ST. CECILIA - CUMBERLAND,"(36.176515, -86.81498)"
1340,LEBDANSM,LEBANON PIKE & DANYACREST DR SB,false,false,6,LEBANON PIKE,"(36.178744, -86.64485)"
1886,SHE18SEN,SHELBY AVE & S 18TH AVE EB,false,false,4,SHELBY,"(36.170091, -86.73921)"
392,BELCLMSF,BELMONT BLVD & CLAIRMONT PL SB,false,false,"2,21",BELMONT,"(36.111923, -86.800279)"
3230,3AVMADNF,3RD AVE N & MADISON ST NB,false,false,9,METROCENTER,"(36.176697, -86.785694)"
4570,GXODUEWF,DUE WEST STATION OUTBOUND,true,false,"26,56",GALLATIN PIKE,"(36.248611, -86.719893)"
5072,MXIZELID,ZELIDA STATION INBOUND,true,false,"15,55",MURFREESBORO PIKE,"(36.055174, -86.642297)"
1060,HARBOSWM,HARDING PIKE & BOSLEY SPRINGS RD WB,false,false,"3,5",WEST END - WHITE BRIDGE,"(36.126788, -86.845188)"
2516,OPRYHMAG,OPRYLAND HOTEL MAGNOLIA ENTRANCE,false,false,34,OPRY MILLS,"(36.21153, -86.692312)"
463,BRAWEDNN,BRANSFORD AVE & WEDGEWOOD AVE NB,false,false,1,100 OAKS,"(36.132468, -86.768817)"
4895,MYADUPSN,MYATT DR & DUPONT AVE SB,false,false,"27,36",OLD HICKORY,"(36.266708, -86.690291)"
3933,NASLONEF,NASHBORO BLVD & LONGHUNTER CT EB,false,false,38,ANTIOCH EXPRESS,"(36.089348, -86.642704)"
898,FREVANNM,FRENCH LANDING DR & VANTAGE WAY NB,false,false,9,METROCENTER,"(36.190224, -86.797234)"
5375,THOCATWN,THOMPSON PL & CATINA DR WB,false,false,77,THOMPSON CONNECTOR,"(36.127309, -86.703813)"
2959,DICDONSN,DICKERSON PK & DONALD ST SB,false,false,23,DICKERSON ROAD,"(36.211723, -86.765295)"
4904,GRAOLDSF,GREYCROFT AVE & OLD HICKORY BLVD SB,false,false,36,MADISON EXPRESS,"(36.264153, -86.732437)"
5174,23RBUCSN,23RD AVE & BUCHANAN ST SB,false,false,22,BORDEAUX,"(36.180613, -86.814645)"
4659,5AVDEANN,5TH AVE & DEADERICK ST NB,false,true,"14,15,23,25,27,34,36,38,44,60,61,63,84,86,96",LEBANON PIKE,"(36.165072, -86.781345)"
1831,ROYDONEN,ROYAL PKWY & DONELSON PIKE EB,false,false,18,AIRPORT - DOWNTOWN HOTELS,"(36.145921, -86.66687)"
4492,JOJ14AWN,JO JOHNSTON AVE & 14TH AVE N WB,false,false,25,MIDTOWN,"(36.163122, -86.796014)"
2317,RICLOREF,RICHARDS RD & LORI DR EB,false,false,38,ANTIOCH EXPRESS,"(36.068659, -86.677808)"
1793,PREAMEEM,PREMIER DR & AMERICAN RD EB,false,false,10,CHARLOTTE,"(36.146908, -86.874827)"
388,BELCANWM,BELL RD & CANE RIDGE DR WB,false,false,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.045112, -86.665627)"
4216,12ACARNN,12TH AVE S & CARUTHERS AVE NB,false,false,17,12TH AVENUE SOUTH,"(36.125676, -86.789251)"
4933,WCHS,WHITES CREEK HIGH SCHOOL,false,false,43,HICKORY HILLS,"(36.276203, -86.819009)"
1124,HERLEAEN,HERMITAGE AVE & LEA AVE EB,false,false,"25,27,34,36,44",LEBANON PIKE,"(36.156645, -86.768808)"
1046,GREVANEN,GREAT CIRCLE RD & VANTAGE WAY EB,false,false,9,METROCENTER,"(36.193178, -86.791158)"
1753,OLDTOLNN,OLD HICKORY BLVD & TOLBERT RD NB,false,true,24,BELLEVUE EXPRESS,"(36.106022, -86.922139)"
1047,HAD11SSN,HADLEY AVE & N 11TH ST SB,false,false,27,OLD HICKORY,"(36.259836, -86.647866)"
1206,JAM2AEF,JAMES ROBERTSON PKWY & 2ND AVE N EB,false,true,"26,30,34,35,36,41,43",GALLATIN PIKE,"(36.167617, -86.778428)"
3697,COUTIMWN,COUNTRY WAY RD & TIMBER TRAIL DR WB,false,false,38,ANTIOCH EXPRESS,"(36.077206, -86.604734)"
5052,28APARSF,28TH AVE & PARK PLZ SB,true,false,21,UNIVERSITY CONNECTOR,"(36.149861, -86.817851)"
1431,MCFMAXNN,MCFERRIN AVE & MAXWELL AVE NB,false,false,30,McFERRIN,"(36.182846, -86.754596)"
1338,LEBBONWM,LEBANON PIKE & BONNABROOK DR SB,false,false,6,LEBANON PIKE,"(36.189506, -86.627722)"
1018,GALSPASF,GALLATIN PIKE & SPAIN AVE SB,false,false,26,GALLATIN PIKE,"(36.20003, -86.740595)"
1113,HER25AWN,HERMAN ST & 25TH AVE N WB,false,false,19,HERMAN,"(36.162366, -86.814559)"
3712,BELPRINN,BELL RD & PRIEST LAKE DR NB,false,false,38,ANTIOCH EXPRESS,"(36.081385, -86.629956)"
946,GALGRNSN,GALLATIN PIKE & GREENLAND AVE SB,false,false,"20,26",SCOTT,"(36.222824, -86.725842)"
4222,MCGSTRWN,MCGAVOCK PIKE & STRATFORD AVE WB,false,false,20,SCOTT,"(36.208029, -86.716987)"
503,BROLYLEN,BROADWAY AVE & LYLE AVE EB,false,true,"35,7",HILLSBORO,"(36.150284, -86.797249)"
2033,WESLAUWN,WEST END AVE & LAUDERDALE RD WB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.130718, -86.836735)"
1364,LEBTYLNF,LEBANON PIKE & TYLER DR  NB,false,true,"27,6",LEBANON PIKE,"(36.201715, -86.617208)"
4742,MURMCGWF,MURFREESBORO PIKE & MAGAVOCK PIKE W,false,false,15,MURFREESBORO PIKE,"(36.113099, -86.689011)"
763,DICEVANN,DICKERSON PIKE & EVANSTON AVE NB,false,false,"23,43",DICKERSON ROAD,"(36.189992, -86.772929)"
351,BAPYOUNN,BAPTIST WORLD CENTER DR & YOUNGS LN NB,false,false,14,WHITES CREEK,"(36.206484, -86.791052)"
2733,WALLINWF,WALLACE RD & LINBAR DR WB,false,false,52,NOLENSVILLE PK BRT LITE,"(36.081379, -86.702372)"
4829,NOLWELSF,WALMART STATION OUTBOUND,true,false,"52,72",NOLENSVILLE PK BRT LITE,"(36.082338, -86.727328)"
201,3AVANSF,3RD AVE N & VAN BUREN ST SB,false,false,9,METROCENTER,"(36.179751, -86.787941)"
336,ATHMETSM,ATHENS WAY & METROCENTER SB,false,true,9,METROCENTER,"(36.194153, -86.801312)"
1941,THOKRAEF,THOMPSON LN & KRAFT DR,false,false,77,THOMPSON CONNECTOR,"(36.111311, -86.757596)"
138,21ADIXSN,21ST AVE S & DIXIE PL SB,false,true,"35,7,93",HILLSBORO,"(36.140864, -86.800365)"
3273,MONONESN,MONTGOMMERY AVE & ONEIDA AVE SB,false,false,30,McFERRIN,"(36.199356, -86.754668)"
4328,DELGARSM,DELTA AVE & GARFIELD ST SB,false,false,22,BORDEAUX,"(36.178358, -86.79667)"
422,BELMORNN,BELL RD & MORRIS GENTRY BLVD NB,false,true,15,MURFREESBORO PIKE,"(36.066365, -86.636629)"
3748,TUSDELNN,TUSCULUM CT & DELVIN DR NB,false,false,37,TUSCULUM - McMURRAY EXPRESS,"(36.052851, -86.696917)"
1186,STAPLES,HWY 70 S & STAPLES PARK-N-RIDE,false,false,"24,5",WEST END - BELLEVUE,"(36.077513, -86.947762)"
1781,PORTILNN,PORTER RD & TILLMAN LN NB,false,false,4,SHELBY,"(36.184901, -86.731414)"
5372,MASGLASM,MASSMAN DR & GLASTONBURY RD SB,false,false,77,THOMPSON CONNECTOR,"(36.131742, -86.700506)"
974,GALMARNN,GALLATIN PIKE & MARION AVE NB,false,false,26,GALLATIN PIKE,"(36.215544, -86.72963)"
1444,MCGGENEM,MCGAVOCK PIKE & GENEIVA DR EB,false,false,20,SCOTT,"(36.207056, -86.719041)"
3884,BELCOUSF,BELL RD & COUCHVILLE PIKE SB,false,false,38,ANTIOCH EXPRESS,"(36.111862, -86.630231)"
784,DICOLDSN,DICKERSON PIKE & OLD HICKORY BLVD S,false,false,43,HICKORY HILLS,"(36.269553, -86.755684)"
134,HER24AEN,HERMAN ST & 24TH AVE N EB,false,false,19,HERMAN,"(36.162113, -86.812001)"
3821,8ASDIVNN,8TH AVE S & DIVISION ST NB,false,true,"8,93",8TH AVENUE SOUTH,"(36.149624, -86.779058)"
2041,WESNATEN,WEST END AVE & NATCHEZ TR EB,false,true,"3,5",WEST END - WHITE BRIDGE,"(36.14607, -86.809984)"
4054,1AVDEMSN,1ST AVE S & DEMONBREUN ST SB,false,false,"25,27,36,44",LEBANON PIKE,"(36.16033, -86.773258)"
4691,OHRIOVSW,OLD HICKORY BLVD PAST RIO VISTA WB,false,false,76,MADISON CONNECTOR,"(36.262388, -86.680929)"
429,BELPARNN,BELMONT BLVD & PARIS AVE NB,false,false,"2,21",BELMONT,"(36.122205, -86.794718)"
1956,TUCDORNN,TUCKER RD & DOVE PL NB,false,false,14,WHITES CREEK,"(36.214924, -86.826322)"
4447,VILMOUEF,VILLAGE TRL & MOUND CT EB,false,false,23,DICKERSON ROAD,"(36.246878, -86.775413)"
857,ELMNELWN,ELM HILL PIKE & NELSON PL WB,false,true,18,AIRPORT - DOWNTOWN HOTELS,"(36.149113, -86.667591)"
2122,CHALELEM,CHARLOTTE PIKE & LELLYETT ST EB,false,false,10,CHARLOTTE,"(36.148955, -86.86344)"
704,RIVCONWN,RIVERGATE DR & CONFERENCE DR,false,false,35,RIVERGATE EXPRESS,"(36.305683, -86.694435)"
2113,BRIGENWM,BRILEY PKWY & GENERAL BATE DR WB,false,false,"17,8",8TH AVENUE SOUTH,"(36.110719, -86.785147)"
